"schoolid","grade","math","female","minority","lowinc_cen"
3610,0,-1.464,1,1,20.0064868603043
3610,1,0.058,1,1,20.0064868603043
3610,2,-0.928,1,1,20.0064868603043
3610,0,-1.83,0,1,20.0064868603043
3610,1,-1.185,0,1,20.0064868603043
3610,2,-0.928,0,1,20.0064868603043
3610,3,0.182,0,1,20.0064868603043
3610,4,1.514,0,1,20.0064868603043
3610,0,-1.772,1,1,20.0064868603043
3610,1,-0.942,1,1,20.0064868603043
3610,2,-2.27,1,1,20.0064868603043
3610,3,-0.945,1,1,20.0064868603043
3610,4,-0.338,1,1,20.0064868603043
3610,0,-3.721,1,1,20.0064868603043
3610,0,-2.558,1,1,20.0064868603043
3610,1,-0.264,1,1,20.0064868603043
3610,2,-0.579,1,1,20.0064868603043
3610,3,-0.93,1,1,20.0064868603043
3610,0,-2.902,0,1,20.0064868603043
3610,1,-1.314,0,1,20.0064868603043
3610,2,-1.03,0,1,20.0064868603043
3610,3,0.021,0,1,20.0064868603043
3610,0,-2.377,0,1,20.0064868603043
3610,2,-0.826,0,1,20.0064868603043
3610,3,-0.192,0,1,20.0064868603043
3610,4,0.551,0,1,20.0064868603043
3610,0,-3.068,1,1,20.0064868603043
3610,1,-2.528,1,1,20.0064868603043
3610,2,-1.132,1,1,20.0064868603043
3610,3,-0.244,1,1,20.0064868603043
3610,4,0.2,1,1,20.0064868603043
3950,0,-1.13,0,1,22.2064868603043
3950,1,-2.072,0,1,22.2064868603043
3950,2,-1.665,0,1,22.2064868603043
3950,3,-0.779,0,1,22.2064868603043
3950,4,-0.281,0,1,22.2064868603043
3610,0,-4.406,0,1,20.0064868603043
3610,1,-2.474,0,1,20.0064868603043
3610,1,-0.767,0,1,20.0064868603043
3610,2,-1.303,0,1,20.0064868603043
3610,3,-0.101,0,1,20.0064868603043
3610,0,-2.162,0,1,20.0064868603043
3610,1,-0.785,0,1,20.0064868603043
3610,2,0.587,0,1,20.0064868603043
3610,3,0.516,0,1,20.0064868603043
3610,4,1.302,0,1,20.0064868603043
3610,2,-1.132,1,1,20.0064868603043
3610,3,1.498,1,1,20.0064868603043
3610,4,1.407,1,1,20.0064868603043
3610,0,-2.032,1,1,20.0064868603043
3610,1,-0.716,1,1,20.0064868603043
3610,2,-0.826,1,1,20.0064868603043
3610,3,-0.509,1,1,20.0064868603043
3610,4,1.047,1,1,20.0064868603043
3610,0,-2.558,0,1,20.0064868603043
3610,1,-1.946,0,1,20.0064868603043
3610,1,-2.487,0,1,20.0064868603043
3610,2,-1.243,0,1,20.0064868603043
3610,3,-0.93,0,1,20.0064868603043
3610,0,-3.232,1,1,20.0064868603043
3610,0,-1.303,1,1,20.0064868603043
3610,1,-1.699,1,1,20.0064868603043
3610,2,-1.732,1,1,20.0064868603043
3610,3,-1.355,1,1,20.0064868603043
3610,0,-2.902,0,1,20.0064868603043
3610,1,-0.194,0,1,20.0064868603043
3610,2,1.146,0,1,20.0064868603043
3610,3,2.376,0,1,20.0064868603043
3610,4,1.514,0,1,20.0064868603043
3610,0,-3.068,0,1,20.0064868603043
3610,1,-1.378,0,1,20.0064868603043
3610,2,-1.03,0,1,20.0064868603043
3610,3,1.578,0,1,20.0064868603043
3610,4,1.148,0,1,20.0064868603043
3610,0,-2.377,1,1,20.0064868603043
3610,0,-1.689,1,1,20.0064868603043
3610,1,-1.004,1,1,20.0064868603043
3610,2,-0.823,1,1,20.0064868603043
3610,3,0.749,1,1,20.0064868603043
3610,0,-2.732,0,1,20.0064868603043
3610,1,-2.528,0,1,20.0064868603043
3610,2,-1.665,0,1,20.0064868603043
3610,3,-0.67,0,1,20.0064868603043
3610,4,-0.338,0,1,20.0064868603043
3610,0,-2.377,1,1,20.0064868603043
3610,1,-1.25,1,1,20.0064868603043
3610,2,0.463,1,1,20.0064868603043
3610,3,-0.086,1,1,20.0064868603043
3610,4,0.798,1,1,20.0064868603043
3610,0,-3.395,0,1,20.0064868603043
3610,1,-1.541,0,1,20.0064868603043
3610,2,-2.27,0,1,20.0064868603043
3610,3,-1.176,0,1,20.0064868603043
3610,4,-0.515,0,1,20.0064868603043
3610,0,-2.288,1,1,20.0064868603043
3610,1,-0.785,1,1,20.0064868603043
3610,2,-0.826,1,1,20.0064868603043
3610,3,-0.616,1,1,20.0064868603043
3610,3,0.569,1,1,20.0064868603043
3610,0,-2.558,1,1,20.0064868603043
3610,2,-1.446,1,1,20.0064868603043
3610,3,0.516,1,1,20.0064868603043
3610,4,0.699,1,1,20.0064868603043
3610,0,-2.558,0,1,20.0064868603043
3610,2,-0.725,0,1,20.0064868603043
3610,3,-0.725,0,1,20.0064868603043
3610,4,0.044,0,1,20.0064868603043
3610,0,-3.395,0,1,20.0064868603043
3610,1,-1.218,0,1,20.0064868603043
3610,2,-2.14,0,1,20.0064868603043
3610,3,-1.117,0,1,20.0064868603043
3610,4,0.097,0,1,20.0064868603043
3610,0,-1.772,1,1,20.0064868603043
3610,2,-1.03,1,1,20.0064868603043
3610,3,-0.403,1,1,20.0064868603043
3610,4,0.501,1,1,20.0064868603043
3610,2,-0.928,0,1,20.0064868603043
3610,3,-0.297,0,1,20.0064868603043
3610,4,0.452,0,1,20.0064868603043
4390,2,-0.211,1,1,-11.3935131396957
4390,3,-0.139,1,1,-11.3935131396957
4390,4,1.302,1,1,-11.3935131396957
2340,0,-3.021,0,1,15.9064868603043
2340,1,-1.464,0,1,15.9064868603043
2340,2,0.227,0,1,15.9064868603043
3130,0,-1.966,1,1,20.3064868603043
3130,1,-1.054,1,1,20.3064868603043
3130,2,-1.03,1,1,20.3064868603043
3130,3,0.182,1,1,20.3064868603043
3130,4,0.848,1,1,20.3064868603043
3780,0,-4.591,0,1,-36.4935131396957
3780,0,-2.351,0,1,-36.4935131396957
3780,1,-2.663,0,1,-36.4935131396957
3780,2,-1.778,0,1,-36.4935131396957
3780,3,-1.117,0,1,-36.4935131396957
3780,4,0.251,0,1,-36.4935131396957
3780,0,-2.288,0,1,-36.4935131396957
3780,1,-1.882,0,1,-36.4935131396957
3780,2,-0.623,0,1,-36.4935131396957
3780,0,-1.303,1,1,-36.4935131396957
3780,1,0.658,1,1,-36.4935131396957
3780,2,1.309,1,1,-36.4935131396957
3780,3,1.661,1,1,-36.4935131396957
3780,4,1.302,1,1,-36.4935131396957
3780,0,-1.76,0,1,-36.4935131396957
3780,1,-0.574,0,1,-36.4935131396957
3780,2,0.003,0,1,-36.4935131396957
3780,3,1.578,0,1,-36.4935131396957
3780,4,1.973,0,1,-36.4935131396957
2440,2,-2.015,0,1,-32.9935131396957
2440,3,-1.357,0,1,-32.9935131396957
2440,4,-0.576,0,1,-32.9935131396957
2520,1,0.148,0,1,-0.893513139695699
2520,2,0.463,0,1,-0.893513139695699
2520,3,1.273,0,1,-0.893513139695699
2520,4,2.3,0,1,-0.893513139695699
3780,0,-1.898,1,1,-36.4935131396957
3780,1,-1.25,1,1,-36.4935131396957
3780,2,-0.419,1,1,-36.4935131396957
3780,3,0.873,1,1,-36.4935131396957
3780,4,0.897,1,1,-36.4935131396957
3780,0,-1.384,0,1,-36.4935131396957
3780,1,0.338,0,1,-36.4935131396957
3780,2,0.463,0,1,-36.4935131396957
3780,3,1.748,0,1,-36.4935131396957
3780,4,1.736,0,1,-36.4935131396957
3780,0,-1.384,1,1,-36.4935131396957
3780,1,0.148,1,1,-36.4935131396957
3780,2,1.678,1,1,-36.4935131396957
3780,3,0.347,1,1,-36.4935131396957
2820,0,-2.288,0,0,-77.7935131396957
2820,0,-2.162,0,0,-77.7935131396957
2820,1,-1.631,0,0,-77.7935131396957
2820,2,-1.555,0,0,-77.7935131396957
2820,3,-0.725,0,0,-77.7935131396957
2820,4,0.097,0,0,-77.7935131396957
2820,0,-1.218,1,0,-77.7935131396957
2820,1,-0.351,1,0,-77.7935131396957
2820,2,0.463,1,0,-77.7935131396957
2820,3,1.934,1,0,-77.7935131396957
2820,4,2.682,1,0,-77.7935131396957
3850,0,-3.068,1,0,-24.4935131396957
3850,0,-2.96,1,0,-24.4935131396957
3850,1,-1.631,1,0,-24.4935131396957
3850,2,-0.826,1,0,-24.4935131396957
2040,0,-2.162,1,1,5.30648686030429
2040,1,0.241,1,1,5.30648686030429
2040,2,0.227,1,1,5.30648686030429
2040,3,1.273,1,1,5.30648686030429
2040,4,3.055,1,1,5.30648686030429
3890,2,-1.34,1,1,21.8064868603043
3890,3,-1.002,1,1,21.8064868603043
3890,4,-0.515,1,1,21.8064868603043
2330,2,0.716,1,1,1.1064868603043
2330,3,0.237,1,1,1.1064868603043
2330,4,0.897,1,1,1.1064868603043
3360,1,-1.12,1,1,22.2064868603043
3360,2,-0.316,1,1,22.2064868603043
3360,3,-0.456,1,1,22.2064868603043
3360,4,0.848,1,1,22.2064868603043
2520,0,-1.13,1,1,-0.893513139695699
2520,1,0.658,1,1,-0.893513139695699
2520,2,1.485,1,1,-0.893513139695699
2520,3,2.034,1,1,-0.893513139695699
2520,4,2.6,1,1,-0.893513139695699
2520,0,-1.966,1,1,-0.893513139695699
2520,1,0.058,1,1,-0.893513139695699
2520,2,0.716,1,1,-0.893513139695699
2520,3,1.001,1,1,-0.893513139695699
2520,4,2.164,1,1,-0.893513139695699
2520,0,-1.384,0,1,-0.893513139695699
2520,1,1.548,0,1,-0.893513139695699
2520,2,2.14,0,1,-0.893513139695699
2520,3,2.653,0,1,-0.893513139695699
2520,4,2.954,0,1,-0.893513139695699
2520,0,-2.188,0,1,-0.893513139695699
2520,1,-0.574,0,1,-0.893513139695699
2520,2,-0.623,0,1,-0.893513139695699
2520,3,0.021,0,1,-0.893513139695699
2520,4,0.699,0,1,-0.893513139695699
2390,2,0.227,1,1,22.2064868603043
2390,3,0.936,1,1,22.2064868603043
2390,4,1.098,1,1,22.2064868603043
3210,0,-2.162,1,1,22.2064868603043
3210,1,-2.946,1,1,22.2064868603043
3210,2,-0.316,1,1,22.2064868603043
3210,3,0.873,1,1,22.2064868603043
3210,0,-1.384,0,1,22.2064868603043
3210,1,-0.574,0,1,22.2064868603043
3210,2,-0.211,0,1,22.2064868603043
3210,3,-0.139,0,1,22.2064868603043
3210,4,0.749,0,1,22.2064868603043
3210,0,-2.96,1,1,22.2064868603043
3210,1,-1.505,1,1,22.2064868603043
3210,2,-1.446,1,1,22.2064868603043
3210,2,-0.262,1,1,22.2064868603043
3210,3,0.227,1,1,22.2064868603043
3210,0,-1.83,1,1,22.2064868603043
3210,1,-1.054,1,1,22.2064868603043
3210,2,-1.132,1,1,22.2064868603043
3210,3,0.128,1,1,22.2064868603043
3210,4,0.501,1,1,22.2064868603043
3210,0,-2.718,1,1,22.2064868603043
3210,1,-2.009,1,1,22.2064868603043
3210,1,-1.352,1,1,22.2064868603043
3210,2,-0.517,1,1,22.2064868603043
3210,3,-0.318,1,1,22.2064868603043
3210,0,-1.218,0,1,22.2064868603043
3210,1,-0.112,0,1,22.2064868603043
3210,2,0.227,0,1,22.2064868603043
3210,3,0.811,0,1,22.2064868603043
3210,4,0.947,0,1,22.2064868603043
3780,0,-2.288,0,1,-36.4935131396957
3780,1,-1.819,0,1,-36.4935131396957
3780,2,-0.826,0,1,-36.4935131396957
3780,3,-0.616,0,1,-36.4935131396957
3780,4,0.044,0,1,-36.4935131396957
3210,0,-1.303,0,1,22.2064868603043
3210,1,0.777,0,1,22.2064868603043
3210,3,1.858,0,1,22.2064868603043
3210,4,1.545,0,1,22.2064868603043
3210,5,2.681,0,1,22.2064868603043
3210,2,-1.665,1,1,22.2064868603043
3210,3,-1.235,1,1,22.2064868603043
3210,4,-0.515,1,1,22.2064868603043
3210,0,-1.464,0,1,22.2064868603043
3210,1,-1.568,0,1,22.2064868603043
3210,2,-1.132,0,1,22.2064868603043
3210,3,-0.889,0,1,22.2064868603043
3210,4,-0.702,0,1,22.2064868603043
3210,0,-2.288,1,1,22.2064868603043
3210,1,-1.882,1,1,22.2064868603043
3210,2,-1.555,1,1,22.2064868603043
3210,3,-0.725,1,1,22.2064868603043
3210,0,-2.778,1,1,22.2064868603043
3210,1,-2.265,1,1,22.2064868603043
3210,2,-2.14,1,1,22.2064868603043
3210,3,-1.903,1,1,22.2064868603043
3210,3,-0.93,1,1,22.2064868603043
3240,2,-1.555,0,1,22.2064868603043
3240,3,-1.296,0,1,22.2064868603043
3240,4,-0.225,0,1,22.2064868603043
3430,0,-3.887,1,1,7.00648686030429
3430,0,-2.032,1,1,7.00648686030429
3430,1,-1.185,1,1,7.00648686030429
3430,2,-1.34,1,1,7.00648686030429
3430,3,-0.509,1,1,7.00648686030429
3430,4,0.997,1,1,7.00648686030429
3430,0,-2.596,1,1,7.00648686030429
3430,0,-2.474,1,1,7.00648686030429
3430,1,-1.694,1,1,7.00648686030429
3430,2,-0.928,1,1,7.00648686030429
3430,3,-0.509,1,1,7.00648686030429
3430,4,0.551,1,1,7.00648686030429
3430,0,-1.76,1,1,7.00648686030429
3430,1,0.338,1,1,7.00648686030429
3430,2,0.463,1,1,7.00648686030429
3430,3,0.691,1,1,7.00648686030429
3430,4,1.852,1,1,7.00648686030429
3430,0,-3.068,0,1,7.00648686030429
3430,1,-1.898,0,1,7.00648686030429
3430,2,-1.778,0,1,7.00648686030429
3430,0,-2.657,0,1,7.00648686030429
3430,1,-1.441,0,1,7.00648686030429
3430,2,-2.14,0,1,7.00648686030429
3430,3,-0.35,0,1,7.00648686030429
2330,2,2.14,0,1,1.1064868603043
2330,3,-0.403,0,1,1.1064868603043
2330,4,1.148,0,1,1.1064868603043
3430,0,-2.732,0,1,7.00648686030429
3430,1,-1.568,0,1,7.00648686030429
3430,1,-0.945,0,1,7.00648686030429
3430,2,0.294,0,1,7.00648686030429
3430,1,-1.505,0,1,7.00648686030429
3430,2,-1.446,0,1,7.00648686030429
3430,3,-0.456,0,1,7.00648686030429
3430,4,0.402,0,1,7.00648686030429
3430,0,-2.351,1,1,7.00648686030429
3430,1,-0.574,1,1,7.00648686030429
3430,2,0.003,1,1,7.00648686030429
3430,3,0.074,1,1,7.00648686030429
3430,4,1.098,1,1,7.00648686030429
3430,0,-3.395,1,1,7.00648686030429
3430,0,-3.232,1,1,7.00648686030429
3430,1,-2.423,1,1,7.00648686030429
3430,0,-4.228,1,1,7.00648686030429
3430,1,-2.528,1,1,7.00648686030429
3430,2,-1.03,1,1,7.00648686030429
3430,2,-1.485,1,1,7.00648686030429
3430,3,-0.759,1,1,7.00648686030429
3430,0,-3.887,0,1,7.00648686030429
3430,0,-2.839,0,1,7.00648686030429
3430,1,-2.596,0,1,7.00648686030429
3430,2,-1.236,0,1,7.00648686030429
3430,3,-0.456,0,1,7.00648686030429
3430,4,0.601,0,1,7.00648686030429
3430,0,-1.772,1,1,7.00648686030429
3430,1,-1.25,1,1,7.00648686030429
3430,2,-0.522,1,1,7.00648686030429
3430,3,0.873,1,1,7.00648686030429
3430,4,1.46,1,1,7.00648686030429
3430,0,-2.377,1,1,7.00648686030429
3430,1,0.12,1,1,7.00648686030429
3430,2,0.114,1,1,7.00648686030429
3430,3,0.237,1,1,7.00648686030429
3430,4,0.997,1,1,7.00648686030429
3430,0,-2.732,0,1,7.00648686030429
3430,0,-3.068,0,1,7.00648686030429
3430,1,-2.174,0,1,7.00648686030429
3430,2,-1.183,0,1,7.00648686030429
3430,3,-0.703,0,1,7.00648686030429
2960,0,-1.76,0,1,18.7064868603043
2960,1,0.338,0,1,18.7064868603043
2960,2,0.716,0,1,18.7064868603043
2960,3,1.346,0,1,18.7064868603043
2960,4,0.997,0,1,18.7064868603043
3040,0,-2.657,1,1,-32.4935131396957
3040,1,-1.378,1,1,-32.4935131396957
3040,2,-0.211,1,1,-32.4935131396957
3040,3,-0.032,1,1,-32.4935131396957
3440,0,-1.13,1,1,15.8064868603043
3440,1,-0.112,1,1,15.8064868603043
3440,2,0.716,1,1,15.8064868603043
3440,3,0.691,1,1,15.8064868603043
3440,4,1.514,1,1,15.8064868603043
3030,1,-2.265,0,1,20.9064868603043
3030,2,-1.665,0,1,20.9064868603043
3030,3,-0.403,0,1,20.9064868603043
3280,2,1.146,1,0,-60.5935131396957
3280,3,1.498,1,0,-60.5935131396957
3280,4,2.6,1,0,-60.5935131396957
3440,0,-3.395,1,1,15.8064868603043
3440,0,-2.718,1,1,15.8064868603043
3440,1,-1.819,1,1,15.8064868603043
3440,2,-1.665,1,1,15.8064868603043
3440,3,-1.55,1,1,15.8064868603043
2330,2,0.587,1,1,1.1064868603043
2330,3,0.237,1,1,1.1064868603043
2330,4,2.231,1,1,1.1064868603043
2480,0,-2.097,1,1,-18.4935131396957
2480,1,-2.009,1,1,-18.4935131396957
2480,2,-1.894,1,1,-18.4935131396957
2480,3,-1.002,1,1,-18.4935131396957
2480,4,0.251,1,1,-18.4935131396957
2480,0,-0.942,0,1,-18.4935131396957
2480,1,-0.427,0,1,-18.4935131396957
2480,2,0.463,0,1,-18.4935131396957
2480,3,0.811,0,1,-18.4935131396957
2480,0,-1.218,1,1,-18.4935131396957
2480,1,0.058,1,1,-18.4935131396957
2480,2,0.995,1,1,-18.4935131396957
2480,3,1.134,1,1,-18.4935131396957
2480,4,2.035,1,1,-18.4935131396957
2480,0,-0.497,1,1,-18.4935131396957
2480,1,0.241,1,1,-18.4935131396957
2480,2,0.716,1,1,-18.4935131396957
2480,3,1.134,1,1,-18.4935131396957
2480,4,2.3,1,1,-18.4935131396957
2480,0,-1.76,0,1,-18.4935131396957
2480,1,-0.854,0,1,-18.4935131396957
2480,2,0.003,0,1,-18.4935131396957
2480,0,-1.13,1,1,-18.4935131396957
2480,1,-0.273,1,1,-18.4935131396957
2480,2,0.463,1,1,-18.4935131396957
3610,1,-1.694,1,1,20.0064868603043
3610,2,0.852,1,1,20.0064868603043
3610,3,0.074,1,1,20.0064868603043
2040,0,-1.83,1,1,5.30648686030429
2040,1,-1.185,1,1,5.30648686030429
2040,2,0.852,1,1,5.30648686030429
2040,3,0.573,1,1,5.30648686030429
2040,4,1.736,1,1,5.30648686030429
3810,2,-0.105,1,1,-27.9935131396957
3810,3,0.573,1,1,-27.9935131396957
3810,4,1.568,1,1,-27.9935131396957
3890,0,-0.84,0,1,21.8064868603043
3890,1,0.148,0,1,21.8064868603043
3890,2,1.146,0,1,21.8064868603043
3890,3,1.202,0,1,21.8064868603043
3890,4,1.568,0,1,21.8064868603043
3890,0,-3.206,0,1,21.8064868603043
3890,1,-2.413,0,1,21.8064868603043
3890,2,-2.551,0,1,21.8064868603043
3890,3,-1.756,0,1,21.8064868603043
3890,4,-0.338,0,1,21.8064868603043
3890,0,-3.068,1,1,21.8064868603043
3890,1,-0.716,1,1,21.8064868603043
3890,2,0.343,1,1,21.8064868603043
3890,3,0.021,1,1,21.8064868603043
3890,4,0.551,1,1,21.8064868603043
3890,1,-1.505,0,1,21.8064868603043
3890,2,-1.555,0,1,21.8064868603043
3890,3,0.021,0,1,21.8064868603043
3890,4,0.251,0,1,21.8064868603043
3890,2,1.309,0,1,21.8064868603043
3890,3,1.346,0,1,21.8064868603043
3890,4,1.199,0,1,21.8064868603043
3890,0,-3.887,1,1,21.8064868603043
3890,0,-2.902,1,1,21.8064868603043
3890,1,-3.272,1,1,21.8064868603043
3890,2,-1.859,1,1,21.8064868603043
3890,3,-1.485,1,1,21.8064868603043
3890,0,-2.377,0,1,21.8064868603043
3890,0,-0.608,0,1,21.8064868603043
3890,1,-0.264,0,1,21.8064868603043
3890,2,-0.702,0,1,21.8064868603043
3890,3,-0.537,0,1,21.8064868603043
3890,1,-1.694,0,1,21.8064868603043
3890,2,-1.34,0,1,21.8064868603043
3890,3,-0.297,0,1,21.8064868603043
3890,4,-0.116,0,1,21.8064868603043
3890,0,-2.225,0,1,21.8064868603043
3890,1,-0.785,0,1,21.8064868603043
3890,2,0.114,0,1,21.8064868603043
3890,3,0.516,0,1,21.8064868603043
3890,4,0.947,0,1,21.8064868603043
3890,0,-2.596,0,1,21.8064868603043
3890,1,-1.054,0,1,21.8064868603043
3890,2,-0.725,0,1,21.8064868603043
3890,3,0.182,0,1,21.8064868603043
3890,4,1.098,0,1,21.8064868603043
3890,0,-1.616,0,1,21.8064868603043
3890,1,-0.645,0,1,21.8064868603043
3890,2,0.463,0,1,21.8064868603043
3890,3,-0.456,0,1,21.8064868603043
3890,4,0.352,0,1,21.8064868603043
3210,0,-2.899,1,1,22.2064868603043
3210,1,-1.694,1,1,22.2064868603043
3210,2,-0.928,1,1,22.2064868603043
3210,3,-0.456,1,1,22.2064868603043
3210,4,-0.396,1,1,22.2064868603043
3210,0,-2.535,1,1,22.2064868603043
3210,1,-1.314,1,1,22.2064868603043
3210,2,-1.446,1,1,22.2064868603043
3440,2,-0.211,1,1,15.8064868603043
3440,3,0.516,1,1,15.8064868603043
3440,4,1.354,1,1,15.8064868603043
3030,0,-1.898,1,1,20.9064868603043
3030,1,-1.25,1,1,20.9064868603043
3030,1,-0.521,1,1,20.9064868603043
3030,0,-1.689,0,1,20.9064868603043
3030,1,-1.054,0,1,20.9064868603043
3030,2,0.343,0,1,20.9064868603043
3030,3,-0.032,0,1,20.9064868603043
3030,4,0.997,0,1,20.9064868603043
3030,0,-1.384,1,1,20.9064868603043
3030,1,0.241,1,1,20.9064868603043
3030,2,0.587,1,1,20.9064868603043
3030,3,0.632,1,1,20.9064868603043
3030,4,1.25,1,1,20.9064868603043
3030,0,-1.541,0,1,20.9064868603043
3030,1,-0.785,0,1,20.9064868603043
3030,2,-0.316,0,1,20.9064868603043
3030,3,-0.086,0,1,20.9064868603043
3030,0,-3.395,0,1,20.9064868603043
3030,0,-1.538,0,1,20.9064868603043
3030,1,-1.641,0,1,20.9064868603043
3030,2,-1.859,0,1,20.9064868603043
3030,3,-1.107,0,1,20.9064868603043
3030,0,-2.032,1,1,20.9064868603043
3030,1,-2.136,1,1,20.9064868603043
3030,2,0.003,1,1,20.9064868603043
3030,3,-0.297,1,1,20.9064868603043
3030,4,0.947,1,1,20.9064868603043
3610,0,-3.232,1,1,20.0064868603043
3610,1,-1.631,1,1,20.0064868603043
3610,2,-0.211,1,1,20.0064868603043
3610,3,0.074,1,1,20.0064868603043
3610,4,1.354,1,1,20.0064868603043
4450,0,-1.966,1,1,-11.5935131396957
4450,1,-0.785,1,1,-11.5935131396957
4450,2,-1.03,1,1,-11.5935131396957
4450,3,-0.616,1,1,-11.5935131396957
2340,0,-2.899,1,1,15.9064868603043
2340,1,-1.054,1,1,15.9064868603043
2340,2,-0.826,1,1,15.9064868603043
2340,3,0.074,1,1,15.9064868603043
2340,4,0.044,1,1,15.9064868603043
2330,1,-1.12,0,1,1.1064868603043
2330,2,0.852,0,1,1.1064868603043
2330,3,-0.086,0,1,1.1064868603043
4410,0,-1.83,0,1,-0.493513139695708
4410,1,-0.351,0,1,-0.493513139695708
4410,2,1.146,0,1,-0.493513139695708
4410,3,0.021,0,1,-0.493513139695708
4410,4,0.848,0,1,-0.493513139695708
3720,2,0.463,0,1,15.7064868603043
3720,3,0.811,0,1,15.7064868603043
3720,4,1.679,0,1,15.7064868603043
3250,2,-0.826,0,1,13.2064868603043
3250,3,-0.297,0,1,13.2064868603043
3250,4,0.798,0,1,13.2064868603043
3610,0,-1.538,0,1,20.0064868603043
3610,1,-0.716,0,1,20.0064868603043
3610,2,0.995,0,1,20.0064868603043
3610,3,2.034,0,1,20.0064868603043
3610,4,2.035,0,1,20.0064868603043
4060,0,-1.689,0,1,21.5064868603043
4060,1,-0.273,0,1,21.5064868603043
4060,2,0.003,0,1,21.5064868603043
4060,0,-3.887,1,1,21.5064868603043
4060,0,-3.232,1,1,21.5064868603043
4060,1,-1.757,1,1,21.5064868603043
4060,2,-1.236,1,1,21.5064868603043
4060,3,-1.235,1,1,21.5064868603043
4060,4,0.2,1,1,21.5064868603043
3130,0,-1.966,0,1,20.3064868603043
3130,1,-1.185,0,1,20.3064868603043
3130,2,1.485,0,1,20.3064868603043
3130,3,2.14,0,1,20.3064868603043
3130,4,2.954,0,1,20.3064868603043
3130,0,-1.384,1,1,20.3064868603043
3130,1,-0.785,1,1,20.3064868603043
3130,2,0.995,1,1,20.3064868603043
3130,3,2.254,1,1,20.3064868603043
3130,4,4.319,1,1,20.3064868603043
3130,1,-2.33,1,1,20.3064868603043
3130,2,-0.928,1,1,20.3064868603043
3130,3,0.936,1,1,20.3064868603043
3130,4,1.047,1,1,20.3064868603043
2390,0,-3.068,0,1,22.2064868603043
2390,1,-2.595,0,1,22.2064868603043
2390,1,-2.113,0,1,22.2064868603043
2390,2,-1.859,0,1,22.2064868603043
2340,2,-0.725,1,1,15.9064868603043
2340,3,0.403,1,1,15.9064868603043
2340,4,0.897,1,1,15.9064868603043
3950,1,-1.946,1,1,22.2064868603043
3950,1,-1.121,1,1,22.2064868603043
3950,2,-1.424,1,1,22.2064868603043
3950,2,0.053,1,1,22.2064868603043
4060,0,-4.228,0,1,21.5064868603043
4060,1,-2.009,0,1,21.5064868603043
4060,2,-0.725,0,1,21.5064868603043
4060,3,-0.403,0,1,21.5064868603043
4060,4,0.501,0,1,21.5064868603043
3580,0,-2.778,1,1,-25.9935131396957
3580,1,-2.009,1,1,-25.9935131396957
3580,2,-0.826,1,1,-25.9935131396957
3580,3,-0.725,1,1,-25.9935131396957
3720,0,-3.943,0,1,15.7064868603043
3720,1,-1.757,0,1,15.7064868603043
3720,1,-2.487,0,1,15.7064868603043
3720,2,-1.546,0,1,15.7064868603043
3720,3,-0.816,0,1,15.7064868603043
2520,0,-0.126,1,1,-0.893513139695699
2520,1,1.194,1,1,-0.893513139695699
2520,2,1.678,1,1,-0.893513139695699
2520,3,1.748,1,1,-0.893513139695699
2520,4,2.682,1,1,-0.893513139695699
3850,2,0.114,1,1,-24.4935131396957
3850,3,1.934,1,1,-24.4935131396957
3850,4,2.859,1,1,-24.4935131396957
2520,1,-0.854,0,1,-0.893513139695699
2520,2,-1.34,0,1,-0.893513139695699
2520,3,-0.086,0,1,-0.893513139695699
2520,4,1.199,0,1,-0.893513139695699
3130,2,-0.928,0,1,20.3064868603043
3130,3,0.128,0,1,20.3064868603043
3130,4,0.897,0,1,20.3064868603043
3700,0,-1.13,0,0,22.2064868603043
3700,1,-0.854,0,0,22.2064868603043
3700,2,0.114,0,0,22.2064868603043
2020,0,-0.733,1,1,-37.4935131396957
2020,1,0.148,1,1,-37.4935131396957
2020,2,2.79,1,1,-37.4935131396957
2020,0,-3.068,1,0,-37.4935131396957
2020,0,-1.13,1,0,-37.4935131396957
2020,1,-0.921,1,0,-37.4935131396957
2020,2,0.463,1,0,-37.4935131396957
2020,3,0.021,1,0,-37.4935131396957
2020,4,2.035,1,0,-37.4935131396957
2020,0,-2.732,1,0,-37.4935131396957
2020,0,-2.097,1,0,-37.4935131396957
2020,1,-0.988,1,0,-37.4935131396957
2020,2,0.227,1,0,-37.4935131396957
2020,3,0.403,1,0,-37.4935131396957
2020,4,1.623,1,0,-37.4935131396957
2020,0,-1.83,1,0,-37.4935131396957
2020,1,-0.785,1,0,-37.4935131396957
2020,2,0.716,1,0,-37.4935131396957
2020,3,1.202,1,0,-37.4935131396957
2020,4,3.055,1,0,-37.4935131396957
